5.162109375000000000e+00,4.882812500000000000e-04
5.181152343750000000e+00,1.953125000000000000e-03
5.201660156250000000e+00,2.441406250000000000e-03
5.220703125000000000e+00,3.417968750000000000e-03
5.241210937500000000e+00,9.765625000000000000e-04
5.261718750000000000e+00,1.464843750000000000e-03
5.280761718750000000e+00,0.000000000000000000e+00
5.301269531250000000e+00,1.464843750000000000e-03
5.320312500000000000e+00,2.929687500000000000e-03
5.340820312500000000e+00,2.441406250000000000e-03
5.361328125000000000e+00,1.953125000000000000e-03
5.380371093750000000e+00,1.464843750000000000e-03
5.400878906250000000e+00,1.464843750000000000e-03
5.419921875000000000e+00,2.929687500000000000e-03
5.440429687500000000e+00,4.882812500000000000e-04
5.460937500000000000e+00,1.464843750000000000e-03
5.479980468750000000e+00,2.441406250000000000e-03
5.500488281250000000e+00,1.953125000000000000e-03
5.519531250000000000e+00,3.417968750000000000e-03
5.557617187500000000e+00,4.882812500000000000e-03
5.560546875000000000e+00,9.765625000000000000e-04
5.579589843750000000e+00,2.441406250000000000e-03
5.600097656250000000e+00,1.464843750000000000e-03
5.619140625000000000e+00,0.000000000000000000e+00
5.639648437500000000e+00,9.765625000000000000e-04
5.660156250000000000e+00,3.417968750000000000e-03
5.679199218750000000e+00,1.953125000000000000e-03
5.699707031250000000e+00,2.929687500000000000e-03
5.718750000000000000e+00,4.882812500000000000e-04
5.739257812500000000e+00,4.882812500000000000e-04
5.759765625000000000e+00,3.417968750000000000e-03
5.778808593750000000e+00,2.929687500000000000e-03
5.799316406250000000e+00,9.765625000000000000e-04
5.818359375000000000e+00,2.441406250000000000e-03
5.838867187500000000e+00,2.441406250000000000e-03
5.859375000000000000e+00,1.953125000000000000e-03
5.878417968750000000e+00,9.765625000000000000e-04
5.898925781250000000e+00,2.441406250000000000e-03
5.919433593750000000e+00,1.464843750000000000e-03
5.938476562500000000e+00,4.882812500000000000e-04
5.958984375000000000e+00,4.882812500000000000e-04
5.978027343750000000e+00,2.929687500000000000e-03
5.998535156250000000e+00,2.929687500000000000e-03
6.019042968750000000e+00,0.000000000000000000e+00
6.038085937500000000e+00,4.882812500000000000e-04
6.058593750000000000e+00,2.929687500000000000e-03
6.077636718750000000e+00,1.953125000000000000e-03
6.098144531250000000e+00,3.906250000000000000e-03
6.118652343750000000e+00,1.953125000000000000e-03
6.137695312500000000e+00,4.882812500000000000e-04
6.158203125000000000e+00,4.882812500000000000e-04
6.177246093750000000e+00,4.394531250000000000e-03
6.197753906250000000e+00,4.882812500000000000e-04
6.218261718750000000e+00,9.765625000000000000e-04
6.237304687500000000e+00,2.441406250000000000e-03
6.257812500000000000e+00,1.953125000000000000e-03
6.276855468750000000e+00,9.765625000000000000e-04
6.297363281250000000e+00,1.464843750000000000e-03
6.317871093750000000e+00,2.929687500000000000e-03
6.336914062500000000e+00,1.464843750000000000e-03
6.357421875000000000e+00,1.953125000000000000e-03
6.376464843750000000e+00,9.765625000000000000e-04
6.396972656250000000e+00,9.765625000000000000e-04
6.417480468750000000e+00,4.882812500000000000e-04
6.436523437500000000e+00,3.906250000000000000e-03
6.457031250000000000e+00,9.765625000000000000e-04
6.476074218750000000e+00,1.953125000000000000e-03
6.496582031250000000e+00,2.441406250000000000e-03
6.517089843750000000e+00,2.929687500000000000e-03
6.536132812500000000e+00,2.929687500000000000e-03
6.556640625000000000e+00,4.882812500000000000e-04
6.575683593750000000e+00,1.953125000000000000e-03
6.596191406250000000e+00,1.953125000000000000e-03
6.616699218750000000e+00,2.929687500000000000e-03
6.635742187500000000e+00,4.394531250000000000e-03
6.656250000000000000e+00,1.464843750000000000e-03
6.675292968750000000e+00,9.765625000000000000e-04
6.695800781250000000e+00,2.441406250000000000e-03
6.716308593750000000e+00,9.765625000000000000e-04
6.735351562500000000e+00,9.765625000000000000e-04
6.755859375000000000e+00,1.953125000000000000e-03
6.776367187500000000e+00,2.441406250000000000e-03
6.795410156250000000e+00,1.953125000000000000e-03
6.815917968750000000e+00,0.000000000000000000e+00
6.834960937500000000e+00,2.929687500000000000e-03
6.855468750000000000e+00,4.882812500000000000e-04
6.875976562500000000e+00,2.929687500000000000e-03
6.895019531250000000e+00,2.441406250000000000e-03
6.915527343750000000e+00,1.464843750000000000e-03
6.934570312500000000e+00,9.765625000000000000e-04
6.955078125000000000e+00,2.441406250000000000e-03
6.975585937500000000e+00,2.441406250000000000e-03
6.994628906250000000e+00,2.441406250000000000e-03
7.015136718750000000e+00,1.953125000000000000e-03
7.034179687500000000e+00,2.441406250000000000e-03
7.054687500000000000e+00,1.953125000000000000e-03
7.075195312500000000e+00,1.464843750000000000e-03
7.094238281250000000e+00,1.953125000000000000e-03
7.114746093750000000e+00,4.882812500000000000e-04
7.133789062500000000e+00,9.765625000000000000e-04
7.154296875000000000e+00,3.417968750000000000e-03
7.174804687500000000e+00,2.441406250000000000e-03
7.193847656250000000e+00,0.000000000000000000e+00
7.214355468750000000e+00,2.441406250000000000e-03
7.233398437500000000e+00,4.882812500000000000e-04
7.253906250000000000e+00,9.765625000000000000e-04
7.274414062500000000e+00,0.000000000000000000e+00
7.293457031250000000e+00,9.765625000000000000e-04
7.313964843750000000e+00,1.464843750000000000e-03
7.333007812500000000e+00,4.882812500000000000e-04
7.353515625000000000e+00,1.953125000000000000e-03
7.374023437500000000e+00,9.765625000000000000e-04
7.393066406250000000e+00,9.765625000000000000e-04
7.413574218750000000e+00,9.765625000000000000e-04
7.432617187500000000e+00,1.464843750000000000e-03
7.453125000000000000e+00,9.765625000000000000e-04
7.473632812500000000e+00,1.464843750000000000e-03
7.492675781250000000e+00,9.765625000000000000e-04
7.513183593750000000e+00,1.464843750000000000e-03
7.532226562500000000e+00,1.953125000000000000e-03
7.552734375000000000e+00,2.441406250000000000e-03
7.573242187500000000e+00,3.417968750000000000e-03
7.592285156250000000e+00,9.765625000000000000e-04
7.612792968750000000e+00,9.765625000000000000e-04
7.631835937500000000e+00,4.882812500000000000e-04
7.652343750000000000e+00,2.929687500000000000e-03
7.672851562500000000e+00,9.765625000000000000e-04
7.691894531250000000e+00,0.000000000000000000e+00
7.712402343750000000e+00,4.394531250000000000e-03
7.732910156250000000e+00,1.953125000000000000e-03
7.751953125000000000e+00,1.464843750000000000e-03
7.772460937500000000e+00,2.441406250000000000e-03
7.791503906250000000e+00,1.464843750000000000e-03
7.812011718750000000e+00,1.953125000000000000e-03
7.832519531250000000e+00,2.441406250000000000e-03
7.851562500000000000e+00,4.394531250000000000e-03
7.872070312500000000e+00,2.441406250000000000e-03
7.891113281250000000e+00,2.441406250000000000e-03
7.911621093750000000e+00,2.929687500000000000e-03
7.932128906250000000e+00,3.417968750000000000e-03
7.951171875000000000e+00,1.953125000000000000e-03
7.971679687500000000e+00,1.953125000000000000e-03
7.990722656250000000e+00,4.882812500000000000e-04
8.011230468750000000e+00,1.464843750000000000e-03
8.031738281250000000e+00,1.953125000000000000e-03
8.050781250000000000e+00,3.906250000000000000e-03
8.071289062500000000e+00,1.953125000000000000e-03
8.090332031250000000e+00,9.765625000000000000e-04
8.110839843750000000e+00,1.464843750000000000e-03
8.131347656250000000e+00,4.882812500000000000e-04
8.150390625000000000e+00,3.417968750000000000e-03
8.170898437500000000e+00,0.000000000000000000e+00
8.189941406250000000e+00,4.882812500000000000e-04
8.210449218750000000e+00,4.882812500000000000e-04
8.230957031250000000e+00,4.882812500000000000e-04
8.250000000000000000e+00,4.394531250000000000e-03
8.270507812500000000e+00,1.464843750000000000e-03
8.289550781250000000e+00,1.464843750000000000e-03
8.310058593750000000e+00,1.953125000000000000e-03
8.330566406250000000e+00,9.765625000000000000e-04
8.349609375000000000e+00,1.953125000000000000e-03
8.370117187500000000e+00,1.953125000000000000e-03
8.389160156250000000e+00,2.441406250000000000e-03
8.409667968750000000e+00,0.000000000000000000e+00
8.430175781250000000e+00,9.765625000000000000e-04
8.449218750000000000e+00,1.464843750000000000e-03
8.469726562500000000e+00,0.000000000000000000e+00
8.488769531250000000e+00,2.441406250000000000e-03
8.509277343750000000e+00,4.882812500000000000e-04
8.529785156250000000e+00,1.464843750000000000e-03
8.548828125000000000e+00,9.765625000000000000e-04
8.569335937500000000e+00,1.464843750000000000e-03
8.589843750000000000e+00,1.953125000000000000e-03
8.608886718750000000e+00,3.906250000000000000e-03
8.629394531250000000e+00,2.929687500000000000e-03
8.648437500000000000e+00,1.953125000000000000e-03
8.668945312500000000e+00,1.953125000000000000e-03
8.689453125000000000e+00,4.882812500000000000e-04
8.708496093750000000e+00,1.464843750000000000e-03
8.729003906250000000e+00,0.000000000000000000e+00
8.748046875000000000e+00,1.953125000000000000e-03
8.768554687500000000e+00,4.394531250000000000e-03
8.789062500000000000e+00,1.953125000000000000e-03
8.808105468750000000e+00,1.464843750000000000e-03
8.828613281250000000e+00,3.417968750000000000e-03
8.847656250000000000e+00,0.000000000000000000e+00
8.868164062500000000e+00,2.441406250000000000e-03
8.888671875000000000e+00,1.464843750000000000e-03
8.907714843750000000e+00,4.882812500000000000e-04
8.928222656250000000e+00,1.464843750000000000e-03
8.947265625000000000e+00,1.953125000000000000e-03
8.967773437500000000e+00,2.929687500000000000e-03
8.988281250000000000e+00,3.417968750000000000e-03
9.007324218750000000e+00,4.882812500000000000e-04
9.027832031250000000e+00,5.371093750000000000e-03
9.046875000000000000e+00,6.347656250000000000e-03
9.067382812500000000e+00,6.835937500000000000e-03
9.087890625000000000e+00,5.859375000000000000e-03
9.106933593750000000e+00,3.417968750000000000e-03
9.127441406250000000e+00,6.347656250000000000e-03
9.146484375000000000e+00,1.953125000000000000e-03
9.166992187500000000e+00,1.953125000000000000e-03
9.187500000000000000e+00,0.000000000000000000e+00
9.206542968750000000e+00,1.953125000000000000e-03
9.227050781250000000e+00,5.371093750000000000e-03
9.246093750000000000e+00,3.906250000000000000e-03
9.266601562500000000e+00,9.765625000000000000e-04
9.287109375000000000e+00,1.464843750000000000e-03
9.306152343750000000e+00,9.765625000000000000e-04
9.326660156250000000e+00,1.953125000000000000e-03
9.345703125000000000e+00,3.906250000000000000e-03
9.366210937500000000e+00,9.765625000000000000e-04
9.386718750000000000e+00,1.953125000000000000e-03
9.405761718750000000e+00,9.765625000000000000e-04
9.426269531250000000e+00,9.765625000000000000e-04
9.445312500000000000e+00,1.464843750000000000e-03
9.465820312500000000e+00,9.765625000000000000e-04
9.486328125000000000e+00,0.000000000000000000e+00
9.505371093750000000e+00,9.765625000000000000e-04
9.525878906250000000e+00,0.000000000000000000e+00
9.546386718750000000e+00,2.441406250000000000e-03
9.565429687500000000e+00,2.929687500000000000e-03
9.585937500000000000e+00,0.000000000000000000e+00
9.604980468750000000e+00,4.882812500000000000e-03
9.625488281250000000e+00,4.882812500000000000e-03
9.645996093750000000e+00,4.882812500000000000e-03
9.665039062500000000e+00,2.929687500000000000e-03
9.685546875000000000e+00,1.953125000000000000e-03
9.704589843750000000e+00,1.464843750000000000e-03
9.725097656250000000e+00,4.882812500000000000e-04
9.745605468750000000e+00,2.929687500000000000e-03
9.764648437500000000e+00,9.765625000000000000e-04
9.785156250000000000e+00,4.882812500000000000e-04
9.804199218750000000e+00,4.882812500000000000e-04
9.824707031250000000e+00,1.464843750000000000e-03
9.845214843750000000e+00,1.464843750000000000e-03
9.864257812500000000e+00,1.464843750000000000e-03
9.884765625000000000e+00,1.464843750000000000e-03
9.903808593750000000e+00,1.464843750000000000e-03
9.924316406250000000e+00,1.464843750000000000e-03
9.944824218750000000e+00,1.953125000000000000e-03
9.963867187500000000e+00,1.953125000000000000e-03
9.984375000000000000e+00,4.882812500000000000e-04
1.000341796875000000e+01,9.765625000000000000e-04
1.002392578125000000e+01,1.464843750000000000e-03
1.004443359375000000e+01,9.765625000000000000e-04
1.006347656250000000e+01,9.765625000000000000e-04
1.008398437500000000e+01,1.464843750000000000e-03
1.010302734375000000e+01,1.464843750000000000e-03
1.012353515625000000e+01,4.882812500000000000e-04
1.014404296875000000e+01,1.464843750000000000e-03
1.016308593750000000e+01,2.929687500000000000e-03
1.018359375000000000e+01,2.929687500000000000e-03
1.020263671875000000e+01,9.765625000000000000e-04
1.022314453125000000e+01,1.953125000000000000e-03
1.024365234375000000e+01,1.464843750000000000e-03
1.026269531250000000e+01,1.953125000000000000e-03
1.028320312500000000e+01,2.929687500000000000e-03
1.030224609375000000e+01,0.000000000000000000e+00
1.032275390625000000e+01,4.882812500000000000e-04
1.034326171875000000e+01,9.765625000000000000e-04
1.036230468750000000e+01,2.441406250000000000e-03
1.038281250000000000e+01,4.882812500000000000e-04
1.040332031250000000e+01,9.765625000000000000e-04
1.042236328125000000e+01,2.441406250000000000e-03
1.044287109375000000e+01,4.882812500000000000e-04
1.046191406250000000e+01,4.882812500000000000e-04
1.048242187500000000e+01,9.765625000000000000e-04
1.050292968750000000e+01,4.882812500000000000e-04
1.052197265625000000e+01,1.464843750000000000e-03
1.054248046875000000e+01,9.765625000000000000e-04
1.056152343750000000e+01,1.464843750000000000e-03
1.058203125000000000e+01,4.882812500000000000e-03
1.060253906250000000e+01,3.906250000000000000e-03
1.062158203125000000e+01,1.464843750000000000e-03
1.064208984375000000e+01,2.929687500000000000e-03
1.066113281250000000e+01,1.464843750000000000e-03
1.068164062500000000e+01,9.765625000000000000e-04
1.070214843750000000e+01,4.882812500000000000e-04
1.072119140625000000e+01,2.929687500000000000e-03
1.074169921875000000e+01,1.953125000000000000e-03
1.076074218750000000e+01,4.882812500000000000e-04
1.078125000000000000e+01,9.765625000000000000e-04
1.080175781250000000e+01,0.000000000000000000e+00
1.082080078125000000e+01,2.929687500000000000e-03
1.084130859375000000e+01,9.765625000000000000e-04
1.086035156250000000e+01,0.000000000000000000e+00
1.088085937500000000e+01,1.953125000000000000e-03
1.090136718750000000e+01,1.953125000000000000e-03
1.092041015625000000e+01,2.441406250000000000e-03
1.094091796875000000e+01,2.929687500000000000e-03
1.095996093750000000e+01,2.441406250000000000e-03
1.098046875000000000e+01,2.441406250000000000e-03
1.100097656250000000e+01,1.953125000000000000e-03
1.102001953125000000e+01,0.000000000000000000e+00
1.104052734375000000e+01,1.464843750000000000e-03
1.105957031250000000e+01,2.929687500000000000e-03
1.108007812500000000e+01,4.882812500000000000e-04
1.110058593750000000e+01,9.765625000000000000e-04
1.111962890625000000e+01,1.953125000000000000e-03
1.114013671875000000e+01,1.464843750000000000e-03
1.115917968750000000e+01,9.765625000000000000e-04
1.117968750000000000e+01,0.000000000000000000e+00
1.120019531250000000e+01,1.953125000000000000e-03
1.121923828125000000e+01,1.953125000000000000e-03
1.123974609375000000e+01,1.464843750000000000e-03
1.125878906250000000e+01,1.464843750000000000e-03
1.127929687500000000e+01,2.441406250000000000e-03
1.129980468750000000e+01,4.394531250000000000e-03
1.131884765625000000e+01,1.953125000000000000e-03
1.133935546875000000e+01,1.464843750000000000e-03
1.135986328125000000e+01,3.417968750000000000e-03
1.137890625000000000e+01,1.464843750000000000e-03
1.139941406250000000e+01,4.882812500000000000e-04
1.141845703125000000e+01,2.441406250000000000e-03
1.143896484375000000e+01,3.417968750000000000e-03
1.145947265625000000e+01,1.953125000000000000e-03
1.147851562500000000e+01,4.882812500000000000e-04
1.149902343750000000e+01,3.417968750000000000e-03
1.151806640625000000e+01,1.464843750000000000e-03
1.153857421875000000e+01,9.765625000000000000e-04
1.155908203125000000e+01,2.441406250000000000e-03
1.157812500000000000e+01,4.882812500000000000e-04
1.159863281250000000e+01,1.464843750000000000e-03
