epoc (ms),timestamp (-04:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1478042410244,2016-11-01T19.20.10.244,30.2958984375,-0.03466796875,-0.20361328125,0.6650390625
1478042410263,2016-11-01T19.20.10.263,30.31494140625,0.3427734375,-0.18310546875,0.9130859375
1478042410284,2016-11-01T19.20.10.284,30.33544921875,0.36962890625,-0.3369140625,1.205078125
1478042410304,2016-11-01T19.20.10.304,30.35595703125,0.58544921875,-0.51708984375,1.18701171875
1478042410325,2016-11-01T19.20.10.325,30.37646484375,0.865234375,-0.64111328125,0.931640625
1478042410345,2016-11-01T19.20.10.345,30.39697265625,0.92578125,-0.61962890625,0.8779296875
1478042410366,2016-11-01T19.20.10.366,30.41748046875,0.85498046875,-0.55322265625,1.40087890625
1478042410385,2016-11-01T19.20.10.385,30.4365234375,0.92236328125,-0.86083984375,2.46923828125
1478042410405,2016-11-01T19.20.10.405,30.45703125,0.7548828125,-1.2080078125,2.630859375
1478042410426,2016-11-01T19.20.10.426,30.4775390625,0.46630859375,-1.43798828125,2.06103515625
